backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,4,0.0375328899972373,1.0464940752301897,1.6034164428710938,1.663265306122449,81.5,0.061344068877551,0.0732421875,0.0,0.0,0.0375328899972373,1.6034164428710938
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,5,0.0379341920051956,1.046544876098633,1.6034164428710938,1.63,81.5,0.06158203125,0.0732421875,0.0,0.0,0.0379341920051956,1.6034164428710938
gpunufft,0.001,2.0,12,"(256, 256)",655296,2,False,forward,5,0.1256350960029522,1.2258148193359375,1.22613525390625,0.0,0.0,0.0595703125,0.0595703125,0.6666666666666666,1.0,0.01046959133357935,0.10217793782552083
finufft,0.001,2.0,12,"(256, 256)",655296,2,False,grad,1,0.3164703750080662,1.0185300927413137,1.0278167724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.026372531250672182,0.08565139770507812
finufft,0.001,2.0,12,"(256, 256)",655296,2,False,grad,13,0.325466777998372,1.0206975555419922,1.0287017822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.02712223149986433,0.0857251485188802
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,7,0.7737280750006903,1.2750182040902072,1.875797271728516,209.14883720930231,1173.7,0.0,0.0,0.0,0.0,0.024179002343771572,0.05861866474151613
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,0,0.7927423640066991,1.1611162382980873,1.8747787475585935,38.76896551724138,1124.3,0.0,0.0,0.0,0.0,0.024773198875209346,0.05858683586120605
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,1,0.7744922599958954,1.183687025500882,1.8750228881835935,73.7258064516129,1161.2,0.0,0.0,0.0,0.0,0.024202883124871732,0.0585944652557373
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,2,0.7370841270021629,1.203521959709399,1.8752670288085935,103.89696969696968,1161.2,0.0,0.0,0.0,0.0,0.02303387896881759,0.05860209465026855
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,3,0.8248208599979989,1.221097019740513,1.8752670288085935,129.6342857142857,1161.2,0.0,0.0,0.0,0.0,0.025775651874937466,0.05860209465026855
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,4,0.8436201940057799,1.2367600105904244,1.8752670288085935,151.4918918918919,1161.2,0.0,0.0,0.0,0.0,0.026363131062680623,0.05860209465026855
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,5,0.7799923200072953,1.2508228008563702,1.875308990478516,172.28205128205127,1161.2,0.0,0.0,0.0,0.0,0.02437476000022798,0.05860340595245363
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,6,0.7954778450075537,1.263489792986614,1.875308990478516,190.72439024390243,1161.2,0.0,0.0,0.0,0.0,0.024858682656486053,0.05860340595245363
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,grad,8,0.7860790410049958,1.285532718234592,1.875797271728516,225.04222222222225,1173.7,0.0,0.0,0.0,0.0,0.02456497003140612,0.05861866474151613
finufft,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,12,0.385770594002679,1.1347703200120192,1.175018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.012055331062583718,0.036719322204589844
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,0,0.0194728170026792,0.9427375793457032,0.9427375793457032,0.0,0.0,0.0,0.0,0.0,0.0,0.0194728170026792,0.9427375793457032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,1,0.023476077010855,0.9471321105957032,0.9515266418457032,0.0,0.0,0.0,0.0,0.0,0.0,0.023476077010855,0.9515266418457032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,2,0.0235191190004115,0.9486783345540364,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0235191190004115,0.9517707824707032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,3,0.0252805310010444,0.9494514465332032,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0252805310010444,0.9517707824707032
finufft,0.001,2.0,1,"(256, 256)",655296,2,False,forward,4,0.0239647810085443,0.9499153137207031,0.9517707824707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0239647810085443,0.9517707824707032
