backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,15,0.0278089339990401,0.9103022090724258,1.698139190673828,4.254098360655738,131.2,0.5740586577868853,0.583984375,0.2131147540983606,1.0,0.0278089339990401,1.698139190673828
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,3,0.0317905810079537,0.97484130859375,1.652507781982422,26.160000000000004,130.8,0.699609375,0.767578125,0.6,1.0,0.0026492150839961415,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,11,0.0430671409994829,0.9045853248009316,1.652507781982422,10.061538461538465,130.8,0.7414362980769231,0.767578125,1.1538461538461535,2.0,0.0035889284166235754,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,10,0.0317487840075045,0.9082422256469728,1.652507781982422,10.9,130.8,0.7392578125,0.767578125,1.0833333333333333,2.0,0.002645732000625375,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,9,0.0295309130015084,0.9125657515092328,1.652507781982422,11.890909090909092,130.8,0.7366832386363636,0.767578125,1.0,2.0,0.0024609094167923665,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,8,0.0319107240065932,0.9177539825439454,1.652507781982422,13.080000000000002,130.8,0.73359375,0.767578125,0.9,2.0,0.0026592270005494334,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,7,0.0284644620114704,0.9240955776638456,1.652507781982422,14.533333333333337,130.8,0.7298177083333334,0.767578125,0.8888888888888888,2.0,0.0023720385009558666,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,6,0.0297093240078538,0.9320230484008788,1.652507781982422,16.35,130.8,0.72509765625,0.767578125,0.875,2.0,0.002475777000654483,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,5,0.0313772030058316,0.9422155107770648,1.652507781982422,18.685714285714287,130.8,0.7190290178571429,0.767578125,0.7142857142857143,1.0,0.002614766917152633,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,4,0.0324142900062724,0.9558080037434896,1.652507781982422,21.8,130.8,0.7109375,0.767578125,0.6666666666666666,1.0,0.0027011908338560333,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,2,0.0284960610006237,1.0033950805664062,1.652507781982422,32.7,130.8,0.6826171875,0.767578125,0.5,1.0,0.002374671750051975,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,13,0.0429341739945812,0.9593856599595812,1.791400909423828,5.766666666666668,130.8,0.7581380208333334,0.767578125,1.1944444444444444,2.0,0.003577847832881767,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,1,0.5981461140036117,0.7502384185791016,0.8273963928222656,0.0,0.0,0.59765625,0.767578125,0.5,1.0,0.04984550950030098,0.06894969940185547
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,0,0.4012773480062606,0.6730804443359375,0.6730804443359375,0.0,0.0,0.427734375,0.427734375,0.0,0.0,0.03343977900052172,0.05609003702799479
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,22,0.0292728539934614,0.9146232043995576,1.698139190673828,3.816176470588236,131.2,0.5750804227941176,0.583984375,0.2941176470588235,1.0,0.0292728539934614,1.698139190673828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,21,0.0299942339916015,0.9140456470090952,1.698139190673828,3.873134328358209,131.2,0.5749475279850746,0.583984375,0.2835820895522388,1.0,0.0299942339916015,1.698139190673828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,20,0.028350530003081,0.9134505878795276,1.698139190673828,3.9318181818181817,131.2,0.5748106060606061,0.583984375,0.2727272727272727,1.0,0.028350530003081,1.698139190673828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,19,0.0317106829897966,0.9128395667442908,1.698139190673828,3.992307692307692,131.2,0.5746694711538461,0.583984375,0.2615384615384615,1.0,0.0317106829897966,1.698139190673828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,18,0.0294858589913928,0.912209451198578,1.698139190673828,4.0546875,131.2,0.57452392578125,0.583984375,0.25,1.0,0.0294858589913928,1.698139190673828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,grad,17,0.0286590739997336,0.9115630861312624,1.698139190673828,4.119047619047619,131.2,0.5743737599206349,0.583984375,0.238095238095238,1.0,0.0286590739997336,1.698139190673828
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,12,0.0306362559931585,0.9014742715018136,1.652507781982422,9.342857142857143,130.8,0.7433035714285714,0.767578125,1.2142857142857142,2.0,0.0025530213327632084,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,13,0.0307786310004303,0.8990842183430989,1.652507781982422,8.72,130.8,0.744921875,0.767578125,1.2666666666666666,2.0,0.002564885916702525,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,14,0.0356373079994227,0.89699387550354,1.652507781982422,8.175,130.8,0.746337890625,0.767578125,1.3125,2.0,0.002969775666618558,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,15,0.0294863000017358,0.8951579823213465,1.652507781982422,7.694117647058825,130.8,0.7475873161764706,0.767578125,1.3529411764705883,2.0,0.0024571916668113167,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,12,0.0431553740054369,0.9568482535226004,1.791400909423828,5.931428571428572,130.8,0.7578683035714285,0.767578125,1.2,2.0,0.0035962811671197414,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,11,0.0441070230008335,0.9543345956241384,1.791400909423828,6.105882352941177,130.8,0.7575827205882353,0.767578125,1.2058823529411764,2.0,0.0036755852500694585,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,10,0.0438634500023908,0.9518463828346946,1.791400909423828,6.290909090909092,130.8,0.7572798295454546,0.767578125,1.2121212121212122,2.0,0.0036552875001992333,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,9,0.0474219910101965,0.9493858814239502,1.791400909423828,6.487500000000001,130.8,0.7569580078125,0.767578125,1.21875,2.0,0.003951832584183042,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,8,0.0446861290110973,0.9467667610414566,1.791400909423828,6.696774193548388,130.8,0.7566154233870968,0.767578125,1.2258064516129032,2.0,0.0037238440842581083,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,7,0.0458440489892382,0.9441699981689452,1.791400909423828,6.920000000000001,130.8,0.75625,0.767578125,1.2333333333333334,2.0,0.0038203374157698496,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,6,0.0420901159959612,0.9416177683863146,1.791400909423828,7.158620689655173,130.8,0.755859375,0.767578125,1.2413793103448276,2.0,0.0035075096663301,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,5,0.0416437960084294,0.939166750226702,1.791400909423828,7.4142857142857155,130.8,0.7554408482142857,0.767578125,1.25,2.0,0.003470316334035783,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,4,0.0461925670097116,0.9368301674171732,1.791400909423828,7.68888888888889,130.8,0.7549913194444444,0.767578125,1.2592592592592593,2.0,0.0038493805841426335,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,3,0.0463197439967189,0.9345111846923828,1.791400909423828,7.984615384615386,130.8,0.7545072115384616,0.767578125,1.2692307692307692,2.0,0.0038599786663932414,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,2,0.0408602810057345,0.9320875549316406,1.791400909423828,8.304,130.8,0.753984375,0.767578125,1.28,2.0,0.0034050234171445416,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,1,0.2569303180061979,0.9298017819722494,1.791400909423828,8.65,130.8,0.75341796875,0.767578125,1.2916666666666667,2.0,0.021410859833849827,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,0,0.970891444987501,0.9277413409689198,1.791400909423828,9.02608695652174,130.8,0.7528023097826086,0.767578125,1.3478260869565215,2.0,0.08090762041562509,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,19,0.0316289000038523,0.8895643325079055,1.652507781982422,6.2285714285714295,130.8,0.7513950892857143,0.767578125,1.3333333333333333,2.0,0.0026357416669876917,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,18,0.0295544569962658,0.8907527923583984,1.652507781982422,6.540000000000001,130.8,0.7505859375,0.767578125,1.35,2.0,0.0024628714163554832,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,17,0.0315314299950841,0.8920665540193257,1.652507781982422,6.8842105263157904,130.8,0.7496916118421053,0.767578125,1.368421052631579,2.0,0.002627619166257008,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,forward,16,0.0281896009983029,0.8935262891981337,1.652507781982422,7.2666666666666675,130.8,0.7486979166666666,0.767578125,1.3333333333333333,2.0,0.0023491334165252416,0.1377089818318685
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,17,0.0654362530040089,1.0135672719855058,1.8829460144042969,6.7368421052631575,128.0,1.0938527960526316,1.130859375,3.421052631578948,4.0,0.0020448829063752783,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,18,0.0589596810023067,1.0119621276855468,1.8829460144042969,6.4,128.0,1.095703125,1.130859375,3.45,4.0,0.0018424900313220845,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,0,0.6557274180086097,1.010510035923549,1.8829460144042969,6.095238095238095,128.0,1.0973772321428572,1.130859375,3.523809523809524,5.0,0.020491481812769052,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,1,0.2489868159900652,0.985022669253142,1.738666534423828,13.078260869565218,133.1,0.5525645380434783,0.583984375,0.0,0.0,0.2489868159900652,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,9,0.0209900030022254,0.9791395125850556,1.738666534423828,9.703225806451613,133.1,0.5606728830645161,0.583984375,0.0,0.0,0.0209900030022254,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,8,0.0210780670022359,0.9796465555826824,1.738666534423828,10.026666666666666,133.1,0.5598958333333334,0.583984375,0.0,0.0,0.0210780670022359,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,7,0.0204702080081915,0.980224609375,1.738666534423828,10.372413793103446,133.1,0.5590651939655172,0.583984375,0.0,0.0,0.0204702080081915,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,6,0.0199984420032706,0.9808526720319476,1.738666534423828,10.742857142857142,133.1,0.5581752232142857,0.583984375,0.0,0.0,0.0199984420032706,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,5,0.0201644699991447,0.9815340395326968,1.738666534423828,11.14074074074074,133.1,0.5572193287037037,0.583984375,0.0,0.0,0.0201644699991447,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,4,0.0212515790044562,0.982267819918119,1.738666534423828,11.569230769230767,133.1,0.5561899038461539,0.583984375,0.0,0.0,0.0212515790044562,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,3,0.0207603570015635,0.983060302734375,1.738666534423828,12.031999999999998,133.1,0.555078125,0.583984375,0.0,0.0,0.0207603570015635,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,2,0.0206576759956078,0.9839191436767578,1.738666534423828,12.533333333333331,133.1,0.5538736979166666,0.583984375,0.0,0.0,0.0206576759956078,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,0,0.7775429120083572,0.9866704073819248,1.738666534423828,13.672727272727274,133.1,0.5511363636363636,0.583984375,0.0,0.0,0.7775429120083572,1.738666534423828
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,adjoint,1,0.3087375910108676,1.0586395263671875,2.03213882446289,11.173913043478262,129.0,1.100288722826087,1.130859375,3.347826086956522,5.0,0.009648049719089613,0.06350433826446532
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,14,0.0133703790052095,0.9563484191894532,1.5981712341308594,9.875,133.1,0.548828125,0.564453125,0.0,0.0,0.0133703790052095,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,13,0.0133582760026911,0.9624135870682564,1.5981712341308594,10.394736842105264,133.1,0.5480057565789473,0.564453125,0.0,0.0,0.0133582760026911,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,12,0.0134987070050556,0.9691526624891492,1.5981712341308594,10.97222222222222,133.1,0.5470920138888888,0.564453125,0.0,0.0,0.0134987070050556,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,11,0.0133508220023941,0.9766847947064567,1.5981712341308594,11.617647058823527,133.1,0.5460707720588235,0.564453125,0.0,0.0,0.0133508220023941,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,10,0.0147636269975919,0.9851586818695068,1.5981712341308594,12.34375,133.1,0.544921875,0.564453125,0.0,0.0,0.0147636269975919,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,9,0.0141467510111397,0.994763692220052,1.5981712341308594,13.166666666666666,133.1,0.5436197916666666,0.564453125,0.0,0.0,0.0141467510111397,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,8,0.0126833219983382,1.0057408469063895,1.5981712341308594,14.107142857142858,133.1,0.5421316964285714,0.564453125,0.0,0.0,0.0126833219983382,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,forward,7,0.0116686169931199,1.0185573284442608,1.5981712341308594,15.192307692307692,133.1,0.5404146634615384,0.564453125,0.0,0.0,0.0116686169931199,1.5981712341308594
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,10,0.0202683129900833,0.9786945581436156,1.738666534423828,9.4,133.1,0.5614013671875,0.583984375,0.0,0.0,0.0202683129900833,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,11,0.0209953029989264,0.978292754202178,1.738666534423828,9.115151515151512,133.1,0.5620857007575758,0.583984375,0.0,0.0,0.0209953029989264,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,12,0.0213908579898998,0.9779899821561926,1.738666534423828,8.84705882352941,133.1,0.5627297794117647,0.583984375,0.0,0.0,0.0213908579898998,1.738666534423828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,13,0.0201305360096739,0.9777174813406808,1.738666534423828,8.594285714285713,133.1,0.5633370535714286,0.583984375,0.0,0.0,0.0201305360096739,1.738666534423828
